src_id,dst_id,weight
2401,8991,25
2401,9006,25
2408,1370,25
2411,2406,25
2411,6932,80
2414,1025,50
2414,1603,25
2414,4207,196
2414,4947,200
2414,7478,75
2414,8388,30
2414,8731,25
2416,1610,25
2416,1978,47
2416,6913,30
2416,7011,30
2416,7145,25
2416,8032,55
2416,8060,84
2416,8079,85
2416,8445,129
2416,8738,5
2416,8868,60
2416,8869,25
2416,8891,175
2418,8066,76
2422,386,5916
2422,393,1325
2422,2430,1150
2426,390,4521
2426,2347,25691
2426,2409,580
2427,2424,50
2427,7477,475
2428,2424,25
2428,4236,25
2428,7251,40
2428,7282,25
2428,7466,165
2428,7656,190
2434,1025,25
2437,939,30
2437,1010,25
2437,2461,25
2437,7633,100
2451,4217,100
2456,7847,240
2458,8089,30
2459,7296,42
2461,6909,25
2464,2361,25
2465,1025,25
2465,1213,25
2466,15,1
2466,4122,1
2468,1025,70
2468,4231,50
2468,4243,25
2468,4258,220
2468,4294,45
2468,4341,20
2468,4354,96
2468,4373,20
2468,7107,215
2468,7184,35
2468,8275,42
2468,8277,36
2468,8336,61
2468,8491,30
2468,8667,67
2470,7769,175
2470,7958,42
2471,4294,25
2472,1025,25
2472,2514,606
2472,4272,105
2472,4295,610
2472,4304,40
2472,4360,467
2472,5026,50
2472,5027,25
2472,6958,690
2472,6971,180
2472,7033,265
2472,7044,35
2472,7061,20
2472,7109,20
2472,7719,120
2472,7923,192
2472,8161,30
2472,8339,36
2473,8256,24
2474,4294,10
2474,7028,16
2477,4326,505
2477,7028,40
2477,7055,430
2477,7498,25
2477,7779,117
2477,8161,42
2477,8595,35
2478,6950,50
2478,7205,20
2478,7774,45
2478,7787,640
2478,7926,5529
2478,7941,72
2478,7968,30
2478,7999,159
2478,8114,115
2478,8181,20
2478,8209,72
2478,8218,170
2478,8487,25
2478,8532,40
2478,8681,55
2479,4354,20
2479,8203,42
2479,8933,411
2482,1025,25
2482,6966,390
2482,7749,45
2482,7989,30
2483,1025,35
2483,8161,30
2483,8346,27
2485,1025,25
2485,7814,36
2488,68,42
2488,4231,75
2488,6986,1029
2488,7531,495
2488,8164,2492
2488,8346,42
2489,7171,55
2489,7182,20
2495,2577,120
2495,4366,520
2495,7026,843
2495,7739,264
2496,2258,180
2496,4318,40
2496,4352,20
2496,7028,20
2496,7202,74
2496,7349,100
2496,7381,170
2496,7388,30
2496,7773,5
2496,8307,33
2496,9015,10
2497,4373,450
2497,7066,5
2497,8614,50
2500,198,18
2500,1658,160
2500,2555,120
2500,2557,1946
2500,2565,225
2500,4236,30
2500,4239,300
2500,4241,180
2500,4242,130
2500,4246,30
2500,4250,55
2500,4251,525
2500,4256,330
2500,4266,300
2500,4267,245
2500,4272,455
2500,4275,18
2500,4276,167
2500,4279,90
2500,4280,30
2500,4283,60
2500,4285,75
2500,4288,25
2500,4309,150
2500,4311,240
2500,4342,270
2500,4360,1328
2500,4362,524
2500,4374,75
2500,4375,717
2500,4378,200
2500,4381,350
2500,4969,90
2500,4981,90
2500,4986,210
2500,4990,21
2500,4991,185
2500,4993,60
2500,4996,180
2500,5002,355
2500,5003,30
2500,5004,413
2500,5005,85
2500,5017,30
2500,5025,432
2500,5026,30
2500,5027,225
2500,5028,30
2500,5032,30
2500,6947,520
2500,6962,185
2500,6971,50
2500,6975,140
2500,6992,25
2500,6998,240
2500,7001,90
2500,7009,1117
2500,7012,276
2500,7013,120
2500,7019,186
2500,7021,215
2500,7022,150
2500,7037,90
2500,7044,30
2500,7048,380
2500,7061,435
2500,7070,290
2500,7072,70
2500,7078,60
2500,7081,41
2500,7092,210
2500,7098,175
2500,7102,60
2500,7106,120
2500,7109,120
2500,7121,120
2500,7122,50
2500,7126,30
2500,7135,60
2500,7177,300
2500,7187,830
2500,7188,120
2500,7193,120
2500,7194,335
2500,7207,25
2500,7220,180
2500,7236,120
2500,7237,525
2500,7238,545
2500,7312,150
2500,7319,120
2500,7323,30
2500,7328,100
2500,7354,366
2500,7359,60
2500,7370,60
2500,7382,300
2500,7401,75
2500,7405,30
2500,7411,120
2500,7485,210
2500,7491,54
2500,7501,25
2500,7511,30
2500,7527,60
2500,7534,85
2500,7535,150
2500,7538,90
2500,7539,35
2500,7547,338
2500,7559,756
2500,7565,30
2500,7702,90
2500,7709,60
2500,7720,462
2500,7727,30
2500,7731,42
2500,7746,120
2500,7752,72
2500,7755,180
2500,7762,25
2500,7767,30
2500,7771,30
2500,7773,30
2500,7789,120
2500,7794,80
2500,7795,25
2500,7807,87
2500,7810,30
2500,7812,90
2500,7819,66
2500,7825,84
2500,7829,60
2500,7934,78
2500,7940,174
2500,7942,30
2500,7948,36
2500,7955,36
2500,7964,42
2500,7973,474
2500,7987,108
2500,7996,210
2500,8005,448
2500,8006,390
2500,8011,90
2500,8023,277
2500,8105,36
2500,8108,126
2500,8111,72
2500,8119,55
2500,8122,90
2500,8126,50
2500,8127,66
2500,8135,144
2500,8140,228
2500,8150,36
2500,8156,126
2500,8159,36
2500,8163,377
2500,8166,180
2500,8177,72
2500,8195,72
2500,8196,24
2500,8212,105
2500,8213,96
2500,8233,90
2500,8234,42
2500,8235,108
2500,8246,105
2500,8253,144
2500,8278,180
2500,8282,108
2500,8284,42
2500,8291,168
2500,8295,36
2500,8297,66
2500,8308,90
2500,8316,42
2500,8339,1014
2500,8344,210
2500,8351,90
2500,8502,105
2500,8513,24
2500,8517,100
2500,8523,150
2500,8546,35
2500,8570,55
2500,8573,90
2500,8587,150
2500,8592,30
2500,8597,35
2500,8601,90
2500,8610,70
2500,8611,30
2500,8621,48
2500,8626,30
2500,8680,348
2500,8780,54
2500,8794,25
2500,8803,84
2500,8804,65
2500,8807,70
2500,8815,30
2500,8892,30
2500,8936,77
2500,8943,110
2500,9018,35
2500,9022,30
2501,1025,25
2501,8603,75
2503,4225,250
2503,7757,180
2503,8015,175
2507,4200,380
2509,1844,597
2509,2508,105
2509,4284,199
2509,4319,30
2509,4379,367
2509,6954,180
2509,7010,141
2509,7066,50
2509,7131,54
2509,7155,485
2509,7232,1275
2509,7233,281
2509,7330,11
2509,7536,960
2509,7780,86
2509,8001,810
2509,8103,36
2509,8130,108
2509,8261,60
2509,8652,5
2509,8802,75
2511,8251,42
2512,1025,25
2512,4275,305
2512,5020,30
2512,6991,50
2512,7028,30
2512,7078,25
2512,7105,100
2512,7357,60
2512,7727,30
2512,8023,30
2512,8150,25
2512,8161,20
2516,4244,32
2517,7217,455
2520,1258,30
2520,1309,30
2520,1370,25
2532,2542,315
2532,7137,66
2532,7296,1313
2532,7614,30
2532,8785,30
2532,9391,5408
2532,9710,91
2534,7622,30
2537,901,50
2544,901,25
2549,1025,675
2554,1825,25
2554,2493,60
2554,2908,5
2554,4379,24
2554,6948,25
2554,7028,51
2554,7044,75
2554,7057,487
2554,7107,45
2554,7537,46
2554,7566,20
2554,7568,225
2554,7742,25
2554,7960,20
2554,8107,30
2554,8161,24
2554,8279,30
2554,8280,30
2554,8330,18
2554,8634,25
2554,8655,85
2554,8667,42
2557,7401,35
2557,8316,72
2561,7820,8
2568,2473,240
2568,2548,300
2568,2550,120
2568,2576,320
2568,7090,210
2568,8024,192
2568,8260,282
2568,9021,40
2569,68,30
2572,530,15
2572,2359,150
2572,4334,50
2572,6994,45
2572,7046,175
2572,7196,160
2574,790,20
2574,1825,35
2574,2701,50
2574,4376,535
2576,7786,60
2577,3828,50
2577,4319,15
2580,963,340
2580,1727,391
2580,1758,95
2580,3370,250
2580,6131,165
2580,6414,150
2584,3058,75
2598,1025,90
2598,2773,300
2598,3904,36
2598,3989,83429
2598,4722,776
2598,6063,100
2599,5549,24
2601,1725,135
2601,2615,125
2601,3634,104
2601,3956,166
2608,2204,6
2608,2986,75
2608,3999,685
2608,6057,736
2608,6698,105
2609,4889,44
2612,327,50
2612,6444,99
2613,548,1183
2613,572,130
2613,776,24
2613,1010,75
2613,1758,50
2613,3681,695
2613,4048,60
2613,6419,50
2615,5556,45
2615,6096,110
2618,4855,170
2619,1713,125
2619,2142,20
2619,2638,160
2619,3021,90
2619,4042,451
2619,4734,64
2619,6320,40
2620,1025,25
2620,5663,30
2631,1267,290
2631,3502,45
2631,4724,22
2631,5931,95
2631,6088,27
2633,1025,35
2634,778,25
2634,1025,50
2636,6123,45
2637,778,95
2637,1025,45
2642,6626,5
2649,70,216
2649,469,1022
2649,1719,110
2649,2269,115
2649,3433,150
2649,4016,121
2649,4236,150
2649,4386,66
2649,4746,696
2649,4936,13613
2649,5212,325
2649,5351,55
2649,6264,161
2649,6520,246
2649,6705,35
2649,6747,25
2649,9220,40
2649,9302,1452
2649,9600,55
2649,9658,112
2652,150,15
2652,938,30
2652,1221,144
2652,2168,450
2652,5089,125
2652,9492,113
2655,359,125
2655,567,16
2655,1134,20
2655,1148,75
2655,1609,25
2655,1926,15
2655,2279,60
2655,3412,15
2655,4787,20
2655,9281,30
2670,1843,30
2672,1721,5
2672,1972,573
2672,2712,30
2672,5125,190
2672,9466,25
2674,2649,65
2674,3443,4220
2675,3481,1683
2677,430,6
2677,1155,190
2679,212,55
2684,7087,175
2686,5063,40
2703,430,1
2703,2719,41
2703,9282,448
2710,1563,130
2710,1843,60
2710,3154,162
2719,9312,55
2719,9330,55
2723,967,100
2725,91,194
2725,969,30
2725,978,10
2725,2583,80
2725,3357,12
2725,3857,10
2725,4053,20
2725,6031,20
2725,6056,15
2725,6180,200
2725,6204,24
2725,6248,20
2725,6250,225
2725,6327,100
2725,6586,90
2725,9083,24
2728,409,80
2728,3358,5
2729,34,156
2729,193,72
2729,243,200
2729,778,85
2729,1025,50
2729,1166,1580
2729,1206,55
2729,1242,1207
2729,1752,530
2729,1800,195
2729,1839,49
2729,2169,25
2729,2625,90
2729,2861,391
2729,3189,79
2729,3195,828
2729,3196,1138
2729,3202,20
2729,3204,126
2729,3214,5400
2729,3219,315
2729,3222,1490
2729,3235,47
2729,3244,1156
2729,3247,40
2729,3248,25
2729,3251,130
2729,4595,25
2729,5142,20
2729,5641,188
2729,6339,30
2729,6431,30
2729,9030,25
2729,9034,10
2729,9035,510
2729,9042,250
2729,9047,75
2729,9048,15
2729,9052,45
2729,9053,50
2729,9068,100
2729,9073,1705
2729,9087,410
2729,9089,75
2730,410,265
2730,2607,30
2733,6379,25
2740,778,100
2740,1025,55
2741,1010,15
2742,649,5
2742,974,75
2742,1025,20
2742,2100,5720
2742,2169,25
2742,3205,2265
2742,3207,1436
2742,3225,1081
2742,4762,1901
2742,9032,20
2743,1736,66
2744,778,30
2744,1025,30
2744,1758,30
2744,2169,30
2745,3980,820
2745,4680,5
2751,1751,45
2757,1580,30
2757,6593,805
2759,3560,96
2759,4830,25
2759,5993,20
2759,6048,19
2760,6286,5
2767,2132,45
2767,5973,30
2783,878,840
2783,937,7989
2783,1334,140
2783,2270,338
2783,2683,55
2784,76,75
2784,77,50
2784,78,120
2784,79,55
2784,161,320
2784,198,1
2784,210,4
2784,248,75
2784,386,1
2784,862,50
2784,1153,24
2784,1553,50
2784,1667,325
2784,2024,100
2784,3301,50
2784,3514,25
2784,4103,30
2784,4122,2
2784,4484,835
2784,5152,920
2784,5517,50
2784,6213,25
2784,6280,1595
2784,6405,50
2784,6503,25
2784,6822,25
2785,1873,40
2794,430,5
2801,81,20
2801,112,25
2801,113,25
2801,130,253
2801,144,75
2801,149,25
2801,166,75
2801,232,325
2801,314,25
2801,376,170
2801,402,182
2801,429,20
2801,460,403
2801,824,1453
2801,901,1080
2801,1094,31220
2801,1360,450
2801,1375,717
2801,1524,161
2801,1534,45
2801,1620,15
2801,1649,262
2801,1707,5
2801,1758,20
2801,1763,25
2801,1813,2700
2801,1860,610
2801,1895,50
2801,1898,701
2801,1927,50
2801,1982,530
2801,2240,25
2801,2518,50
2801,2519,420
2801,2522,235
2801,2523,300
2801,2524,155
2801,2526,48
2801,2527,75
2801,2528,1379
2801,2530,25
2801,2531,48
2801,2534,200
2801,2535,10
2801,2536,50
2801,2537,215
2801,2538,25
2801,2540,15
2801,2541,330
2801,2542,110
2801,2543,240
2801,2544,415
2801,2545,325
2801,2546,125
2801,2547,25
2801,2560,45
2801,2684,475
2801,4004,25
2801,4596,100
2801,6851,25
2801,7086,795
2801,7087,200
2801,7124,945
2801,7128,25
2801,7137,260
2801,7600,25
2801,7602,85
2801,7603,15
2801,7604,25
2801,7605,25
2801,7606,25
2801,7607,150
2801,7608,25
2801,7609,105
2801,7610,295
2801,7611,30
2801,7612,30
2801,7613,21
2801,7614,30
2801,7615,78
2801,7616,260
2801,7617,120
2801,7618,50
2801,7619,30
2801,7620,120
2801,7621,30
2801,7622,130
2801,7623,140
2801,7624,114
2801,7625,90
2801,7626,177
2801,7627,25
2801,7628,210
2801,7629,25
2801,7818,25
2801,8468,100
2801,8469,50
2801,8471,25
2801,8472,175
2801,8474,100
2801,8475,25
2801,8476,25
2801,8477,30
2801,8478,25
2801,8479,60
2801,8783,25
2801,8784,180
2801,8785,30
2801,8786,30
2801,8788,60
2801,8789,50
2801,8790,50
2801,8791,60
2801,8792,25
2801,8793,25
2801,8926,30
2801,8927,30
2801,8928,150
2801,9474,25
2801,9566,50
2801,9678,40
2806,9442,54
2808,9269,457
2810,3155,790
2815,371,25
2815,528,150
2819,4578,25
2826,3103,30
2831,787,275
2832,3169,10
2833,1887,1118
2833,2211,81
2833,2712,55
2833,9303,32
2833,9427,3
2840,430,586
2840,1209,184
2840,9678,95
2847,1609,25
2847,1890,25
2847,2279,60
2847,3441,25
2847,9281,25
2853,5736,66
2853,5874,50
2853,6324,121
2858,2161,255
2861,9058,15
2872,130,600
2872,140,60
2872,174,630
2872,203,7086
2872,253,90
2872,281,300
2872,356,300
2872,372,2994
2872,374,822
2872,558,360
2872,566,30
2872,572,510
2872,649,60
2872,673,30
2872,753,510
2872,754,60
2872,902,30
2872,976,240
2872,1119,240
2872,1252,870
2872,1343,120
2872,1558,90
2872,1736,414
2872,1762,30
2872,2229,423
2872,2252,510
2872,2299,432
2872,2358,2640
2872,2701,2510
2872,2716,60
2872,2841,60
2872,2844,480
2872,3108,774
2872,3142,30
2872,3495,30
2872,3507,300
2872,3944,40
2872,3973,150
2872,4426,300
2872,4428,505
2872,4547,66
2872,4618,390
2872,4666,30
2872,4668,60
2872,4777,36
2872,5191,36
2872,5333,60
2872,5448,60
2872,5483,180
2872,5524,30
2872,6123,110
2872,6159,144
2872,6192,120
2872,6300,120
2872,6315,420
2872,8988,30
2886,9286,17
2887,4471,255
2887,5142,25
2896,2074,179
2909,5116,42
2909,9313,25
2909,9500,190
2909,9607,20
2909,9651,30
2909,9718,70
2920,2649,25
2920,3418,110
2921,2266,25
2943,2926,50
2943,4395,284
2952,1120,150
2952,1736,90
2952,3103,30
2952,3426,25
2952,9384,10
2953,1025,55
2954,1025,55
2954,1624,50
2954,1736,85
2954,1883,50
2954,3103,60
2954,9188,5
2954,9488,33
2954,9652,25
2962,515,50
2962,778,100
2962,1206,545
2962,3235,853
2962,5142,55
2963,1025,55
2963,3251,2329
2963,4762,30
2964,1025,100
2964,3209,8302
2965,1025,75
2968,547,5
2968,991,5
2968,1712,1224
2968,1729,25
2968,1736,20
2968,2617,15
2968,3861,50
2968,3924,1034
2968,3989,9482
2968,4736,261
2968,4838,75
2968,4855,20
2968,6264,104
2968,6285,165
2968,6503,156
2968,6689,83
2968,6832,433
2968,6939,12
2981,1751,70
2982,1025,25
2982,2773,1885
2982,6063,88
2984,979,149
2984,1736,110
2984,2640,195
2984,3560,40
2984,3992,15
2984,4941,44
2984,6451,20
2985,6018,98
2990,2095,200
2990,2599,2381
2990,3755,15
2990,5407,50
2992,323,50
2992,2139,800
2996,430,12
2996,4114,75
2996,6582,40
2997,2,128
2997,15,2048239
2997,34,540
2997,68,319
2997,90,1137694
2997,92,10
2997,104,30
2997,107,18
2997,116,15
2997,124,5862
2997,147,10584
2997,151,45
2997,163,3267
2997,167,258
2997,169,1745083
2997,175,2225
2997,177,405
2997,180,91
2997,188,643537
2997,194,6189
2997,195,42793
2997,196,45
2997,226,10833
2997,252,61027
2997,258,20
2997,260,693
2997,276,9772
2997,294,1188
2997,299,7538
2997,327,52
2997,332,15
2997,336,257409
2997,340,44
2997,346,152
2997,357,18799
2997,385,827
2997,389,636954
2997,392,45
2997,403,1219
2997,416,5770
2997,418,960
2997,420,44725
2997,425,1275
2997,447,27
2997,453,120
2997,483,7789
2997,492,55
2997,522,566
2997,536,15114
2997,553,210
2997,557,77
2997,563,534
2997,565,15
2997,569,138
2997,571,816
2997,573,370
2997,575,11438
2997,581,2305
2997,583,45
2997,584,40
2997,595,2216
2997,600,52
2997,607,2090
2997,614,50229
2997,649,13724
2997,666,3292
2997,673,76
2997,676,15
2997,712,60
2997,748,746
2997,836,1298
2997,962,6856
2997,1001,2586
2997,1010,90
2997,1015,15
2997,1016,10
2997,1020,1426
2997,1021,1647
2997,1025,5003
2997,1027,20
2997,1047,8682
2997,1053,18
2997,1102,4332
2997,1111,306
2997,1161,1785
2997,1166,1575
2997,1193,5358
2997,1200,40
2997,1225,226
2997,1258,414
2997,1259,2622
2997,1263,858
2997,1266,376
2997,1285,330
2997,1291,237
2997,1292,210
2997,1295,318
2997,1307,90161
2997,1309,141
2997,1312,88
2997,1327,8534
2997,1419,2283
2997,1426,116
2997,1430,846
2997,1478,74
2997,1615,178
2997,1620,1417
2997,1628,108
2997,1690,12
2997,1691,45
2997,1707,9382
2997,1714,55
2997,1725,240
2997,1736,9263
2997,1745,926
2997,1784,210
2997,1800,2182
2997,1803,6609
2997,1834,48
2997,1840,1341
2997,1848,34
2997,1880,2090
2997,1907,25
2997,1909,76
2997,1953,45
2997,1972,2226
2997,1973,2063
2997,2004,3177
2997,2025,1975
2997,2075,60
2997,2080,10
2997,2093,15
2997,2153,114
2997,2169,85
2997,2171,76
2997,2482,278
2997,2554,552
2997,2572,301
2997,2582,115
2997,2597,32
2997,2608,31721
2997,2636,15
2997,2649,15
2997,2671,24
2997,2674,51
2997,2729,20342
2997,2744,1152
2997,2749,30
2997,2766,280
2997,2767,10
2997,2777,162
2997,2784,1347
2997,2789,15
2997,2796,654
2997,2808,449
2997,2833,87
2997,2852,30
2997,2872,89507
2997,2887,174
2997,2908,240
2997,2916,90
2997,2924,288
2997,2944,205
2997,2962,4354
2997,2984,45
2997,2990,5775
2997,3024,51
2997,3043,57
2997,3050,20
2997,3056,787
2997,3069,15
2997,3070,15
2997,3071,603
2997,3074,1280
2997,3087,15
2997,3107,5
2997,3130,2792
2997,3142,390
2997,3172,432
2997,3192,528
2997,3199,30
2997,3207,246
2997,3210,1357
2997,3213,414
2997,3225,2496
2997,3228,1895
2997,3237,4896
2997,3239,3348
2997,3249,2207
2997,3253,18804
2997,3254,1476
2997,3260,180
2997,3281,552
2997,3282,235
2997,3317,22
2997,3340,30
2997,3353,50
2997,3354,49954
2997,3359,15
2997,3364,15
2997,3373,30
2997,3448,320
2997,3489,75
2997,3517,212
2997,3524,70
2997,3526,30
2997,3533,246
2997,3545,138
2997,3548,30
2997,3562,201
2997,3638,830
2997,3673,30
2997,3679,50
2997,3696,966
2997,3704,468
2997,3722,24723
2997,3725,1787
2997,3748,12
2997,3876,93
2997,3901,10
2997,3918,5173
2997,3920,183
2997,3923,30
2997,3982,20
2997,3989,94133
2997,3998,135
2997,4004,45
2997,4069,25
2997,4075,10
2997,4081,190
2997,4088,591
2997,4106,258
2997,4110,45
2997,4150,60
2997,4392,15
2997,4432,33
2997,4438,582
2997,4456,135
2997,4470,891
2997,4489,33
2997,4550,207
2997,4567,561
2997,4595,537
2997,4601,22
2997,4625,2546
2997,4635,15
2997,4684,510
2997,4706,43
2997,4708,224
2997,4728,381
2997,4730,5
2997,4739,22
2997,4740,1130
2997,4742,45
2997,4745,115
2997,4750,5
2997,4753,642
2997,4755,559
2997,4762,15
2997,4771,30
2997,4791,6111
2997,4825,15
2997,4837,90
2997,4854,10047
2997,4861,36
2997,4864,1768
2997,4878,225
2997,4902,75
2997,5016,13317
2997,5047,210
2997,5048,7207
2997,5083,10
2997,5158,45
2997,5191,1002
2997,5199,102348
2997,5328,39
2997,5519,10848
2997,5556,33
2997,5586,433
2997,5641,1020
2997,5663,30
2997,5680,44
2997,5809,15
2997,5921,10
2997,5959,30
2997,5992,150
2997,6020,72
2997,6058,126
2997,6063,484
2997,6071,10
2997,6074,92
2997,6126,4267
2997,6195,42
2997,6231,30
2997,6274,90
2997,6280,45
2997,6377,10
2997,6378,5
2997,6380,63
2997,6437,126
2997,6456,52
2997,6461,33
2997,6462,216
2997,6478,66
2997,6522,132
2997,6524,160
2997,6526,204
2997,6643,54
2997,6689,15
2997,6710,70
2997,6721,45
2997,6730,543
2997,6733,20
2997,6757,5
2997,7043,946
2997,7196,1754
2997,8021,6149
2997,9031,348
2997,9224,106
2997,9269,109
2997,9424,187
2997,9463,504
2997,9540,360
2997,9641,168
2997,9650,20
2997,9723,12
3001,2139,386
3001,3504,40
3019,2600,55
3020,6521,30
3020,6630,100
3020,6775,12
3024,2,209
3024,15,634937
3024,34,7398
3024,51,5
3024,52,102
3024,68,7303
3024,72,15
3024,82,43
3024,90,1882288
3024,104,2338
3024,107,3341
3024,116,5
3024,124,2104
3024,151,146
3024,162,80
3024,163,1049
3024,167,250
3024,175,628
3024,176,167
3024,177,20
3024,178,31
3024,180,1000
3024,194,2209
3024,196,1151
3024,204,3790
3024,226,3682
3024,229,20959
3024,251,139
3024,252,17230
3024,260,1653
3024,271,111
3024,274,6497
3024,276,3346
3024,290,140
3024,298,11
3024,324,26
3024,325,317
3024,327,98437
3024,330,1945
3024,332,65
3024,339,97
3024,341,96
3024,342,1566
3024,346,4494
3024,355,4422
3024,385,8281
3024,392,46
3024,403,5
3024,406,260
3024,407,4633
3024,409,194
3024,414,184705
3024,416,1528
3024,418,140
3024,425,425
3024,430,5
3024,437,10224
3024,446,5
3024,447,40336
3024,453,130
3024,483,27952
3024,492,737
3024,505,3980
3024,522,182
3024,550,1394
3024,553,70
3024,554,431
3024,559,706
3024,563,3734
3024,565,5
3024,566,562
3024,569,71
3024,571,389
3024,573,4494
3024,574,330
3024,575,8156
3024,576,35
3024,583,15
3024,584,20
3024,587,8970
3024,588,655
3024,589,157
3024,590,582
3024,595,5
3024,597,312
3024,604,1220
3024,605,538
3024,607,1153
3024,612,300949
3024,614,7774
3024,616,50
3024,619,5853
3024,621,10
3024,624,196
3024,634,203
3024,642,4573
3024,649,6936
3024,650,25622
3024,666,33653
3024,673,510
3024,676,5
3024,682,4309
3024,689,1650
3024,705,5
3024,712,3743
3024,732,69
3024,735,1097
3024,739,46
3024,748,1725
3024,802,5
3024,836,25
3024,919,5
3024,935,10
3024,950,10
3024,951,1408
3024,957,55
3024,958,172
3024,960,30
3024,961,3471
3024,962,2501
3024,965,45
3024,973,23
3024,974,252
3024,983,15
3024,991,1546
3024,998,129
3024,1006,20
3024,1008,129
3024,1010,105
3024,1015,5084
3024,1016,5
3024,1020,754
3024,1021,529
3024,1025,32406
3024,1102,1384
3024,1111,122
3024,1161,605
3024,1166,470
3024,1171,25
3024,1193,7266
3024,1225,129
3024,1258,235
3024,1259,894
3024,1263,1035
3024,1266,4196
3024,1270,31
3024,1272,241
3024,1285,72
3024,1291,3833
3024,1292,3815
3024,1295,96
3024,1307,18122
3024,1312,642
3024,1327,681
3024,1419,801
3024,1426,8304
3024,1430,1117
3024,1468,263
3024,1478,439
3024,1506,5194
3024,1532,2016
3024,1566,40
3024,1585,913
3024,1620,7055
3024,1639,6
3024,1684,5
3024,1685,5
3024,1691,1236
3024,1694,12
3024,1704,435
3024,1707,2429
3024,1710,32840
3024,1712,37
3024,1714,6958
3024,1725,15743
3024,1733,20
3024,1736,4035
3024,1743,11
3024,1745,302
3024,1746,25
3024,1756,171
3024,1760,5438
3024,1769,2066
3024,1800,745
3024,1832,5
3024,1840,2424
3024,1953,15
3024,1970,42
3024,1983,567
3024,2004,32737
3024,2025,533
3024,2033,30
3024,2075,281
3024,2080,58
3024,2093,45
3024,2095,203
3024,2119,63
3024,2122,267
3024,2127,25
3024,2137,31
3024,2169,40
3024,2204,5
3024,2237,47
3024,2310,5
3024,2482,440
3024,2500,5106
3024,2532,367
3024,2572,90
3024,2580,3009
3024,2582,25
3024,2584,33
3024,2598,2557
3024,2601,3055
3024,2608,10150
3024,2613,1630
3024,2615,1971
3024,2619,1562
3024,2623,31
3024,2631,3466
3024,2632,280
3024,2636,5
3024,2639,115
3024,2649,220
3024,2652,1350
3024,2672,859
3024,2674,45
3024,2676,10
3024,2729,7704
3024,2744,383
3024,2750,178
3024,2767,17
3024,2784,1219
3024,2852,15
3024,2872,30298
3024,2887,251
3024,2908,80
3024,2924,456
3024,2962,696
3024,2971,712
3024,2977,27
3024,2984,1157
3024,3004,26
3024,3006,124
3024,3020,45
3024,3030,20
3024,3043,5
3024,3049,3765
3024,3050,5
3024,3053,139
3024,3056,7571
3024,3057,1160
3024,3064,502
3024,3065,107
3024,3069,5
3024,3070,15
3024,3071,206
3024,3077,20
3024,3079,1577
3024,3083,66
3024,3087,5
3024,3130,1748
3024,3142,2031
3024,3172,149
3024,3188,56
3024,3192,176
3024,3199,2805
3024,3202,245
3024,3207,82
3024,3210,8819
3024,3213,106
3024,3224,5619
3024,3225,620
3024,3228,487
3024,3237,28176
3024,3239,1103
3024,3249,447
3024,3253,525
3024,3254,72
3024,3258,62
3024,3260,5
3024,3261,80
3024,3271,1276
3024,3272,100
3024,3276,2165
3024,3281,418
3024,3282,45
3024,3284,5435
3024,3340,30
3024,3353,10
3024,3354,27437
3024,3359,5
3024,3364,5
3024,3372,923
3024,3373,10
3024,3382,40
3024,3383,60
3024,3428,24
3024,3452,78
3024,3479,169
3024,3489,50
3024,3493,5
3024,3533,82
3024,3538,114
3024,3539,81
3024,3540,42
3024,3541,496
3024,3545,46
3024,3548,10
3024,3562,36
3024,3579,20
3024,3580,30
3024,3593,46
3024,3605,98
3024,3613,5
3024,3624,10
3024,3631,5
3024,3638,4967
3024,3673,253
3024,3680,75
3024,3690,219
3024,3696,337
3024,3704,542
3024,3718,1229
3024,3722,2352
3024,3725,776
3024,3748,838
3024,3759,5224
3024,3760,1818
3024,3805,127
3024,3824,20
3024,3852,18
3024,3858,2415
3024,3861,150
3024,3862,15
3024,3867,80
3024,3876,36
3024,3894,1365
3024,3895,2678
3024,3915,197
3024,3918,1829
3024,3920,61
3024,3923,10
3024,3924,21
3024,3930,110
3024,3945,155
3024,3953,61
3024,3955,30
3024,3963,169
3024,3968,86
3024,3984,1997
3024,3990,444
3024,3996,410
3024,3998,45
3024,4000,66
3024,4004,30
3024,4021,40
3024,4037,202
3024,4039,80
3024,4041,919
3024,4051,257
3024,4062,24
3024,4072,52
3024,4079,1502
3024,4081,50
3024,4086,6
3024,4088,219
3024,4150,33727
3024,4392,5
3024,4395,22
3024,4420,50
3024,4432,10
3024,4470,110
3024,4475,35
3024,4489,12
3024,4502,15
3024,4550,3491
3024,4567,268
3024,4595,178
3024,4601,16
3024,4625,10
3024,4634,225
3024,4635,668
3024,4649,20
3024,4684,1194
3024,4698,320
3024,4702,153
3024,4706,300
3024,4726,5
3024,4727,69
3024,4728,127
3024,4730,5249
3024,4735,17
3024,4736,30
3024,4742,263
3024,4744,147
3024,4745,11
3024,4746,603
3024,4750,131
3024,4753,214
3024,4756,120
3024,4762,19178
3024,4785,327
3024,4791,2027
3024,4819,25
3024,4825,38
3024,4826,55
3024,4835,88
3024,4837,30
3024,4838,447
3024,4854,3427
3024,4855,1222
3024,4864,820
3024,4902,35
3024,4906,85
3024,4922,5
3024,4936,464
3024,5047,70
3024,5051,5
3024,5074,5
3024,5083,5
3024,5087,6
3024,5130,272
3024,5158,15
3024,5164,11
3024,5187,534
3024,5191,246
